iter	Passed	Remaining
22170	1143490	50432393
22171	1143556	50432980
22172	1143594	50432369
22173	1143638	50431971
22174	1143676	50431301
22175	1143717	50430794
22176	1143766	50430615
22177	1143816	50430490
22178	1143866	50430398
22179	1143923	50430594
22180	1143971	50430369
22181	1144016	50430035
22182	1144061	50429699
22183	1144112	50429609
22184	1144169	50429793
22185	1144227	50430017
22186	1144282	50430104
22187	1144342	50430428
22188	1144399	50430633
22189	1144470	50431419
22190	1144536	50432025
22191	1144636	50434084
22192	1144688	50434050
22193	1144731	50433621
22194	1144772	50433125
22195	1144835	50433571
22196	1144883	50433355
22197	1144920	50432666
22198	1144973	50432668
22199	1145023	50432553
22200	1145066	50432137
22201	1145115	50431958
22202	1145165	50431848
22203	1145206	50431320
22204	1145262	50431456
22205	1145314	50431417
22206	1145375	50431802
22207	1145433	50432010
22208	1145498	50432575
22209	1145563	50433131
22210	1145619	50433269
22211	1145686	50433872
22212	1145750	50434356
22213	1145806	50434536
22214	1145860	50434556
22215	1145913	50434596
22216	1145966	50434587
22217	1146010	50434232
22218	1146048	50433583
22219	1146109	50433937
22220	1146161	50433871
22221	1146199	50433226
22222	1146247	50433018
22223	1146291	50432665
22224	1146346	50432758
22225	1146395	50432567
22226	1146454	50432878
22227	1146505	50432759
22228	1146579	50433716
22229	1146640	50434086
22230	1146708	50434738
22231	1146766	50434960
22232	1146803	50434289
22233	1146844	50433764
22234	1146898	50433836
22235	1146937	50433217
22236	1146994	50433388
22237	1147040	50433123
22238	1147089	50432925
22239	1147143	50433007
22240	1147183	50432430
22241	1147240	50432627
22242	1147301	50432984
22243	1147351	50432854
22244	1147412	50433214
22245	1147457	50432897
22246	1147498	50432367
22247	1147543	50432049
22248	1147589	50431729
22249	1147637	50431533
22250	1147692	50431635
22251	1147739	50431349
22252	1147778	50430765
22253	1147825	50430515
22254	1147870	50430164
22255	1147909	50429588
22256	1147947	50428918
22257	1147985	50428262
22258	1148039	50428320
22259	1148096	50428497
22260	1148137	50427991
22261	1148195	50428223
22262	1148251	50428391
22263	1148296	50428027
22264	1148346	50427905
22265	1148407	50428251
22266	1148469	50428693
22267	1148522	50428694
22268	1148562	50428138
22269	1148602	50427572
22270	1148656	50427628
22271	1148725	50428317
22272	1148769	50427963
22273	1148839	50428710
22274	1148895	50428840
22275	1148960	50429384
22276	1149013	50429381
22277	1149077	50429880
22278	1149139	50430286
22279	1149208	50431033
22280	1149260	50430993
22281	1149316	50431102
22282	1149358	50430666
22283	1149416	50430880
22284	1149462	50430592
22285	1149503	50430049
22286	1149555	50430055
22287	1149616	50430405
22288	1149677	50430771
22289	1149718	50430257
22290	1149756	50429578
22291	1149791	50428830
22292	1149840	50428653
22293	1149885	50428293
22294	1149940	50428392
22295	1149990	50428306
22296	1150041	50428208
22297	1150090	50428066
22298	1150136	50427745
22299	1150201	50428306
22300	1150239	50427636
22301	1150277	50427002
22302	1150325	50426796
22303	1150381	50426930
22304	1150420	50426315
22305	1150462	50425858
22306	1150511	50425678
22307	1150551	50425123
22308	1150602	50425039
22309	1150645	50424628
22310	1150700	50424729
22311	1150752	50424691
22312	1150798	50424375
22313	1150852	50424442
22314	1150913	50424798
22315	1150969	50424936
22316	1151053	50426324
22317	1151103	50426187
22318	1151173	50426944
22319	1151232	50427233
22320	1151306	50428152
22321	1151369	50428599
22322	1151435	50429200
22323	1151524	50430765
22324	1151611	50432284
22325	1151665	50432316
22326	1151727	50432721
22327	1151768	50432224
22328	1151809	50431691
22329	1151856	50431458
22330	1151924	50432101
22331	1151974	50432008
22332	1152031	50432189
22333	1152082	50432109
22334	1152130	50431893
22335	1152189	50432191
22336	1152249	50432476
22337	1152291	50432007
22338	1152339	50431804
22339	1152398	50432085
22340	1152452	50432132
22341	1152516	50432624
22342	1152562	50432355
22343	1152607	50432003
22344	1152649	50431543
22345	1152686	50430851
22346	1152736	50430709
22347	1152798	50431127
22348	1152844	50430821
22349	1152888	50430416
22350	1152937	50430273
22351	1152982	50429940
22352	1153020	50429309
22353	1153075	50429379
22354	1153120	50429042
22355	1153161	50428538
22356	1153220	50428803
22357	1153260	50428246
22358	1153302	50427757
22359	1153344	50427310
22360	1153391	50427067
22361	1153435	50426655
22362	1153485	50426532
22363	1153541	50426677
22364	1153587	50426379
22365	1153630	50425981
22366	1153677	50425736
22367	1153726	50425532
22368	1153767	50425056
22369	1153805	50424403
22370	1153859	50424449
22371	1153912	50424462
22372	1153957	50424116
22373	1154007	50424016
22374	1154052	50423641
22375	1154111	50423924
22376	1154148	50423255
22377	1154200	50423220
22378	1154240	50422674
22379	1154279	50422074
22380	1154322	50421613
22381	1154371	50421475
22382	1154423	50421426
22383	1154486	50421876
22384	1154546	50422174
22385	1154590	50421820
22386	1154634	50421424
22387	1154675	50420903
22388	1154723	50420700
22389	1154765	50420222
22390	1154802	50419542
22391	1154840	50418917
22392	1154896	50419042
22393	1154945	50418893
22394	1155000	50418980
22395	1155051	50418926
22396	1155107	50419041
22397	1155156	50418869
22398	1155205	50418697
22399	1155251	50418437
22400	1155304	50418417
22401	1155355	50418344
22402	1155401	50418052
22403	1155445	50417664
22404	1155491	50417385
22405	1155548	50417579
22406	1155602	50417616
22407	1155665	50418082
22408	1155711	50417763
22409	1155766	50417863
22410	1155818	50417824
22411	1155866	50417621
22412	1155906	50417065
22413	1155943	50416396
22414	1156001	50416626
22415	1156071	50417393
22416	1156131	50417702
22417	1156191	50418024
22418	1156244	50418024
22419	1156317	50418890
22420	1156377	50419222
22421	1156426	50419056
22422	1156471	50418692
22423	1156527	50418852
22424	1156579	50418807
22425	1156620	50418323
22426	1156667	50418074
22427	1156718	50417982
22428	1156768	50417851
22429	1156824	50417992
22430	1156878	50418066
22431	1156928	50417941
22432	1156971	50417502
22433	1157006	50416728
22434	1157049	50416295
22435	1157098	50416151
22436	1157142	50415746
22437	1157201	50416025
22438	1157249	50415823
22439	1157288	50415239
22440	1157325	50414565
22441	1157367	50414072
22442	1157413	50413802
22443	1157450	50413113
22444	1157489	50412479
22445	1157541	50412444
22446	1157585	50412092
22447	1157628	50411659
22448	1157679	50411597
22449	1157753	50412520
22450	1157813	50412837
22451	1157875	50413242
22452	1157928	50413234
22453	1158006	50414347
22454	1158063	50414519
22455	1158108	50414193
22456	1158151	50413750
22457	1158217	50414350
22458	1158270	50414345
22459	1158339	50415057
22460	1158400	50415396
22461	1158455	50415495
22462	1158506	50415446
22463	1158546	50414854
22464	1158584	50414211
22465	1158626	50413743
22466	1158681	50413864
22467	1158721	50413309
22468	1158781	50413618
22469	1158822	50413100
22470	1158881	50413369
22471	1158949	50414028
22472	1159031	50415320
22473	1159095	50415809
22474	1159162	50416407
22475	1159232	50417193
22476	1159307	50418128
22477	1159377	50418886
22478	1159427	50418768
22479	1159485	50419005
22480	1159533	50418797
22481	1159581	50418570
22482	1159626	50418262
22483	1159678	50418216
22484	1159730	50418159
22485	1159775	50417858
22486	1159821	50417568
22487	1159859	50416920
22488	1159901	50416447
22489	1159949	50416218
22490	1159992	50415822
22491	1160043	50415729
22492	1160118	50416713
22493	1160170	50416646
22494	1160213	50416232
22495	1160257	50415879
22496	1160304	50415628
22497	1160368	50416094
22498	1160430	50416482
22499	1160473	50416079
22500	1160542	50416776
22501	1160598	50416937
22502	1160658	50417235
22503	1160714	50417378
22504	1160756	50416907
22505	1160810	50416967
22506	1160848	50416320
22507	1160886	50415663
22508	1160947	50416023
22509	1160982	50415283
22510	1161029	50415013
22511	1161070	50414498
22512	1161108	50413875
22513	1161153	50413522
22514	1161202	50413358
22515	1161250	50413168
22516	1161303	50413161
22517	1161359	50413311
22518	1161405	50413016
22519	1161465	50413312
22520	1161510	50412985
22521	1161558	50412783
22522	1161602	50412406
22523	1161644	50411919
22524	1161686	50411457
22525	1161730	50411079
22526	1161787	50411282
22527	1161832	50410927
22528	1161888	50411057
22529	1161949	50411414
22530	1161991	50410951
22531	1162029	50410348
22532	1162078	50410181
22533	1162124	50409853
22534	1162182	50410105
22535	1162223	50409568
22536	1162267	50409209
22537	1162322	50409301
22538	1162372	50409167
22539	1162418	50408872
22540	1162480	50409290
22541	1162529	50409131
22542	1162577	50408908
22543	1162619	50408468
22544	1162661	50408005
22545	1162723	50408401
22546	1162772	50408248
22547	1162809	50407554
22548	1162865	50407684
22549	1162920	50407773
22550	1162977	50407963
22551	1163029	50407941
22552	1163078	50407787
22553	1163113	50407005
22554	1163174	50407367
22555	1163232	50407597
22556	1163289	50407779
22557	1163332	50407357
22558	1163382	50407235
22559	1163425	50406809
22560	1163468	50406364
22561	1163507	50405771
22562	1163561	50405817
22563	1163615	50405879
22564	1163654	50405282
22565	1163700	50405021
22566	1163740	50404462
22567	1163791	50404383
22568	1163846	50404471
22569	1163901	50404561
22570	1163952	50404478
22571	1164004	50404452
22572	1164052	50404249
22573	1164089	50403588
22574	1164135	50403268
22575	1164175	50402737
22576	1164214	50402118
22577	1164261	50401882
22578	1164299	50401248
22579	1164349	50401117
22580	1164388	50400533
22581	1164443	50400642
22582	1164498	50400735
22583	1164558	50401038
22584	1164621	50401460
22585	1164675	50401539
22586	1164726	50401454
22587	1164782	50401608
22588	1164830	50401401
22589	1164876	50401117
22590	1164914	50400450
22591	1164953	50399881
22592	1164990	50399197
22593	1165033	50398755
22594	1165070	50398070
22595	1165112	50397617
22596	1165171	50397887
22597	1165208	50397219
22598	1165258	50397100
22599	1165302	50396700
22600	1165343	50396180
22601	1165380	50395533
22602	1165418	50394854
22603	1165455	50394179
22604	1165501	50393882
22605	1165547	50393618
22606	1165601	50393673
22607	1165678	50394695
22608	1165752	50395628
22609	1165813	50395967
22610	1165874	50396340
22611	1165928	50396387
22612	1165988	50396689
22613	1166038	50396610
22614	1166086	50396393
22615	1166138	50396363
22616	1166205	50396967
22617	1166259	50397033
22618	1166316	50397214
22619	1166384	50397854
22620	1166441	50398067
22621	1166501	50398345
22622	1166566	50398905
22623	1166613	50398627
22624	1166653	50398078
22625	1166696	50397655
22626	1166756	50397962
22627	1166795	50397375
22628	1166847	50397333
22629	1166894	50397095
22630	1166938	50396714
22631	1166991	50396719
22632	1167047	50396875
22633	1167089	50396425
22634	1167130	50395920
22635	1167173	50395478
22636	1167210	50394824
22637	1167255	50394463
22638	1167309	50394515
22639	1167365	50394652
22640	1167415	50394555
22641	1167452	50393856
22642	1167492	50393325
22643	1167547	50393419
22644	1167601	50393457
22645	1167657	50393605
22646	1167726	50394301
22647	1167784	50394525
22648	1167833	50394377
22649	1167879	50394080
22650	1167939	50394408
22651	1168028	50395950
22652	1168098	50396689
22653	1168150	50396679
22654	1168212	50397077
22655	1168270	50397311
22656	1168334	50397760
22657	1168401	50398393
22658	1168454	50398407
22659	1168502	50398192
22660	1168545	50397766
22661	1168587	50397295
22662	1168631	50396916
22663	1168673	50396459
22664	1168717	50396083
22665	1168784	50396703
22666	1168833	50396519
22667	1168874	50396013
22668	1168927	50396043
22669	1168983	50396196
22670	1169030	50395956
22671	1169079	50395791
22672	1169122	50395364
22673	1169170	50395159
22674	1169208	50394506
22675	1169251	50394110
22676	1169297	50393796
22677	1169359	50394204
22678	1169400	50393698
22679	1169461	50394037
22680	1169506	50393694
22681	1169558	50393657
22682	1169612	50393731
22683	1169652	50393170
22684	1169701	50393035
22685	1169748	50392763
22686	1169801	50392789
22687	1169852	50392709
22688	1169891	50392104
22689	1169938	50391856
22690	1169977	50391286
22691	1170029	50391226
22692	1170067	50390609
22693	1170104	50389942
22694	1170146	50389441
22695	1170184	50388834
22696	1170232	50388615
22697	1170278	50388344
22698	1170324	50388020
22699	1170382	50388275
22700	1170437	50388344
22701	1170498	50388735
22702	1170542	50388357
22703	1170591	50388185
22704	1170648	50388382
22705	1170707	50388613
22706	1170744	50387939
22707	1170780	50387212
22708	1170816	50386502
22709	1170855	50385911
22710	1170905	50385802
22711	1170953	50385598
22712	1170993	50385029
22713	1171043	50384914
22714	1171092	50384753
22715	1171139	50384521
22716	1171208	50385224
22717	1171254	50384946
22718	1171322	50385596
22719	1171376	50385621
22720	1171418	50385178
22721	1171467	50385009
22722	1171524	50385203
22723	1171579	50385301
22724	1171642	50385735
22725	1171685	50385298
22726	1171731	50385038
22727	1171775	50384660
22728	1171827	50384625
22729	1171863	50383913
22730	1171914	50383818
22731	1171977	50384263
22732	1172030	50384275
22733	1172073	50383858
22734	1172124	50383792
22735	1172173	50383610
22736	1172209	50382893
22737	1172263	50382949
22738	1172325	50383347
22739	1172379	50383376
22740	1172438	50383671
22741	1172482	50383306
22742	1172518	50382575
22743	1172573	50382651
22744	1172628	50382766
22745	1172672	50382366
22746	1172719	50382141
22747	1172771	50382109
22748	1172821	50381998
22749	1172882	50382323
22750	1172927	50382010
22751	1172963	50381282
22752	1173011	50381086
22753	1173061	50380951
22754	1173116	50381054
22755	1173174	50381294
22756	1173217	50380865
22757	1173263	50380571
22758	1173318	50380673
22759	1173369	50380599
22760	1173408	50379993
22761	1173453	50379667
22762	1173517	50380166
22763	1173575	50380374
22764	1173637	50380791
22765	1173699	50381162
22766	1173745	50380873
22767	1173784	50380282
22768	1173847	50380739
22769	1173896	50380560
22770	1173940	50380202
22771	1173998	50380413
22772	1174049	50380356
22773	1174128	50381457
22774	1174178	50381341
22775	1174220	50380894
22776	1174287	50381505
22777	1174339	50381472
22778	1174384	50381121
22779	1174435	50381056
22780	1174489	50381115
22781	1174546	50381319
22782	1174599	50381298
22783	1174639	50380753
22784	1174683	50380410
22785	1174747	50380881
22786	1174794	50380605
22787	1174848	50380683
22788	1174892	50380294
22789	1174965	50381170
22790	1175022	50381342
22791	1175084	50381734
22792	1175124	50381217
22793	1175163	50380629
22794	1175214	50380547
22795	1175263	50380358
22796	1175329	50380933
22797	1175370	50380434
22798	1175409	50379836
22799	1175445	50379130
22800	1175487	50378659
22801	1175529	50378186
22802	1175576	50377951
22803	1175613	50377278
22804	1175663	50377168
22805	1175712	50376988
22806	1175750	50376384
22807	1175793	50375964
22808	1175839	50375657
22809	1175876	50374985
22810	1175914	50374378
22811	1175959	50374043
22812	1176015	50374170
22813	1176059	50373784
22814	1176119	50374096
22815	1176166	50373876
22816	1176234	50374498
22817	1176290	50374665
22818	1176339	50374471
22819	1176374	50373740
22820	1176417	50373306
22821	1176454	50372655
22822	1176502	50372442
22823	1176552	50372319
22824	1176604	50372282
22825	1176658	50372354
22826	1176707	50372170
22827	1176754	50371909
22828	1176800	50371656
22829	1176861	50372004
22830	1176909	50371796
22831	1176975	50372343
22832	1177023	50372152
22833	1177072	50372009
22834	1177116	50371636
22835	1177157	50371105
22836	1177195	50370476
22837	1177233	50369858
22838	1177286	50369879
22839	1177328	50369408
22840	1177383	50369493
22841	1177446	50369954
22842	1177497	50369853
22843	1177556	50370137
22844	1177623	50370731
22845	1177675	50370715
22846	1177724	50370541
22847	1177770	50370264
22848	1177820	50370134
22849	1177867	50369898
22850	1177906	50369307
22851	1177966	50369600
22852	1178015	50369468
22853	1178061	50369160
22854	1178109	50368950
22855	1178151	50368499
